,word,positive,negative,p_early,n_early,p_late,n_late
1576,lucan,99,18,16,3,12,1
1577,contrary,98,34,20,6,21,1
1578,physical,147,23,25,2,28,7
1579,sequence,65,21,14,6,13,4
1580,60,46,33,10,14,9,6
1581,existing,74,16,5,3,21,6
1582,reviewed,113,10,6,0,16,2
1583,learning,142,18,31,5,23,3
1584,organized,103,10,12,2,28,2
1585,readings,439,94,61,18,81,13
1586,traces,74,21,14,3,14,6
1587,scene,128,40,22,6,31,7
1588,13,141,53,32,11,21,6
1589,“the,152,32,0,0,145,28
1590,passages,564,133,77,15,116,34
1591,36,48,21,13,5,7,4
1592,appeal,108,29,18,3,13,6
1593,emendation,55,40,7,8,13,10
1594,latin,1206,244,165,38,292,59
1595,coins,92,21,17,2,18,8
1596,parallel,184,32,32,7,47,6
1597,sees,177,37,38,7,23,10
1598,resources,98,9,13,1,22,2
1599,methods,139,23,13,9,35,1
1600,33,36,30,9,6,9,7
1601,complete,273,56,47,9,52,8
1602,days,78,10,13,3,15,0
1603,sexual,102,31,18,10,19,3
1604,settlement,75,10,9,3,15,4
1605,reflects,85,23,14,6,15,3
1606,establish,82,20,14,4,14,4
1607,figures,261,61,40,6,67,9
1608,sources,1165,221,181,46,246,47
1609,points,1000,161,179,34,167,30
1610,innovative,106,14,8,3,40,1
1611,n10,90,29,20,2,12,1
1612,virtuous,43,18,2,1,16,8
1613,u,22,19,1,5,1,3
1614,ammianus,68,12,19,1,3,3
1615,alexandria,69,15,8,4,15,3
1616,assertion,70,32,13,11,11,4
1617,write,112,36,23,6,21,5
1618,known,333,61,48,5,67,15
1619,d,106,33,33,2,11,1
1620,discusses,295,59,46,15,70,10
1621,contributions,427,55,64,3,139,14
1622,assumptions,97,35,21,6,20,6
1623,socratic,96,18,21,2,15,3
1624,medieval,184,23,25,3,38,6
1625,homer,347,84,73,18,51,7
1626,69,31,19,7,2,6,3
1627,needs,206,59,33,15,45,13
1628,another,605,173,103,22,112,43
1629,bibliography,1007,220,168,32,219,53
1630,us,881,132,173,23,156,18
1631,focus,388,97,54,15,102,22
1632,total,55,28,9,6,11,3
1633,aware,118,37,23,9,24,5
1634,perspectives,110,14,11,1,35,7
1635,j.,245,64,48,13,39,11
1636,introduction,1640,196,223,25,382,46
1637,characters,179,61,30,8,33,9
1638,rule,138,39,24,3,31,6
1639,differences,195,39,21,4,49,14
1640,contributors,154,27,27,3,40,8
1641,sure,148,31,27,4,34,5
1642,exist,70,15,11,3,13,3
1643,nonetheless,195,39,39,6,50,13
1644,reference,646,198,117,46,127,31
1645,debate,266,45,34,7,70,10
1646,views,378,76,61,18,75,11
1647,bear,75,14,11,2,17,2
1648,consists,94,14,16,5,22,3
1649,viewed,77,24,8,1,20,4
1650,acknowledge,49,24,9,4,13,6
1651,plautus,105,40,30,5,16,6
1652,found,951,319,142,59,187,60
1653,finds,324,80,57,12,66,22
1654,employed,91,14,8,2,28,2
1655,feels,40,18,6,1,5,3
1656,meaning,302,81,47,19,67,10
1657,gender,134,31,14,6,31,2
1658,t3,384,98,49,11,104,30
1659,obvious,160,74,28,18,35,15
1660,ce,78,11,10,1,22,1
1661,art,504,73,64,12,124,13
1662,classics,184,20,34,4,48,3
1663,ultimately,169,53,26,10,45,11
1664,incomplete,33,21,2,2,8,5
1665,t2,478,132,75,21,134,32
1666,h,79,24,13,4,1,1
1667,lucretius,104,35,27,8,15,1
1668,usually,209,51,30,7,39,14
1669,film,70,26,13,2,11,2
1670,types,221,43,35,5,59,10
1671,consistent,102,32,13,5,21,7
1672,21,66,27,10,4,13,4
1673,t.,177,41,36,10,13,2
1674,provide,760,97,127,18,172,28
1675,functions,72,12,9,2,16,5
1676,happiness,79,10,12,0,9,1
1677,adds,131,16,18,0,31,3
1678,argument,845,281,155,49,174,54
1679,glaring,10,26,3,7,2,7
1680,circumstances,84,26,19,5,16,7
1681,explicit,80,23,16,6,17,1
1682,background,340,41,59,5,68,7
1683,items,115,31,13,3,22,5
1684,extra,24,25,4,6,9,6
1685,try,74,19,12,2,15,3
1686,romans,192,56,33,14,44,6
1687,considers,159,44,29,8,40,7
1688,phenomenon,119,31,21,4,24,7
1689,remaining,72,14,9,2,18,1
1690,relationship,460,89,58,20,114,11
1691,chronology,165,21,31,3,36,5
1692,tradition,658,151,108,23,132,23
1693,monograph,177,23,29,7,43,6
1694,n7,166,52,30,10,27,14
1695,appendices,179,7,17,0,50,1
1696,et,265,77,34,9,45,23
1697,evolution,74,19,9,2,19,3
1698,critics,87,29,17,10,15,0
1699,human,441,75,58,15,88,14
1700,love,180,42,38,6,28,6
1701,represents,157,32,22,6,43,9
1702,unlike,101,12,14,2,17,1
1703,strength,70,22,12,1,13,5
1704,consider,201,57,35,18,46,9
1705,greater,187,42,33,4,51,10
1706,according,348,115,58,21,58,14
1707,iconography,77,10,10,1,29,3
1708,cite,71,32,11,8,13,4
1709,left,198,86,37,19,37,17
1710,witnesses,39,19,8,1,8,2
1711,topics,385,40,62,6,98,8
1712,designed,88,21,18,3,16,3
1713,need,438,112,98,20,87,19
1714,heroes,79,14,15,4,8,4
1715,mentions,82,20,12,3,10,5
1716,true,319,85,53,18,62,14
1717,emperors,89,18,19,4,23,4
1718,treatises,71,13,17,2,17,2
1719,call,111,33,29,1,12,7
1720,part,1191,240,173,45,251,43
1721,exactly,99,41,17,12,23,7
1722,frequently,145,54,24,4,38,13
1723,notably,94,28,9,5,17,7
1724,judgment,125,25,21,7,20,2
1725,offers,1086,83,153,19,293,15
1726,characteristics,104,12,12,0,23,2
1727,stoic,197,28,23,3,34,4
1728,34,41,22,7,2,8,10
1729,hellenistic,397,70,58,18,92,12
1730,terminology,124,28,18,1,29,8
1731,ethics,197,30,33,5,42,3
1732,illustrated,111,24,19,1,27,6
1733,articles,331,55,58,9,65,10
1734,gone,38,18,7,1,5,9
1735,civil,102,20,21,2,17,3
1736,origin,118,25,15,3,32,5
1737,appreciation,84,18,13,3,13,2
1738,reason,363,153,69,25,61,26
1739,lies,105,28,18,5,25,3
1740,today,121,30,19,6,26,7
1741,perception,80,23,11,3,23,4
1742,came,111,31,26,5,18,7
1743,goal,138,30,20,7,36,5
1744,appropriate,159,26,26,4,29,6
1745,rest,129,44,20,9,24,5
1746,odd,61,49,8,9,16,6
1747,removed,23,18,3,5,7,1
1748,11,207,78,37,17,30,13
1749,children,115,14,15,3,22,0
1750,concerns,150,40,23,7,32,8
1751,surveys,106,12,14,2,23,4
1752,old,333,60,66,17,67,10
1753,scientific,116,25,22,5,24,7
1754,otherwise,219,76,36,6,44,14
1755,moral,281,71,48,9,51,20
1756,contained,79,20,16,2,11,3
1757,mistaken,40,27,9,3,4,10
1758,consistently,101,36,19,7,20,10
1759,demonstration,91,22,16,6,19,1
1760,accessible,251,29,35,5,56,7
1761,home,74,24,12,6,13,1
1762,translated,184,47,33,12,37,10
1763,take,382,117,76,21,72,17
1764,reasonably,92,13,18,3,6,3
1765,misunderstanding,16,19,0,5,2,2
1766,city,383,70,78,16,82,11
1767,evil,158,14,25,3,46,4
1768,laws,162,34,28,8,36,6
1769,political,849,183,143,39,171,29
1770,paper,524,67,73,9,126,17
1771,various,687,108,108,24,144,23
1772,trojan,69,15,12,1,12,3
1773,egyptian,234,42,68,9,38,7
1774,set,390,74,59,8,106,15
1775,caesar,196,57,22,6,30,3
1776,received,98,20,18,4,22,3
1777,simply,276,139,49,37,42,15
1778,dissertation,80,21,13,4,13,3
1779,odysseus,106,32,22,6,18,3
1780,achievement,123,17,15,2,24,3
1781,relevant,413,64,62,13,99,13
1782,moment,87,22,21,2,11,2
1783,within,691,135,100,23,189,33
1784,identity,264,60,36,10,73,18
1785,puzzling,44,20,6,9,4,2
1786,fresh,84,15,10,3,21,6
1787,aristotle,723,149,136,34,107,23
1788,possible,541,146,79,25,110,34
1789,poet,323,84,68,14,50,7
1790,away,156,43,30,5,23,14
1791,explicitly,106,27,22,6,21,2
1792,create,90,23,16,4,22,6
1793,sacrifice,85,27,11,9,20,9
1794,early,858,163,134,24,187,25
1795,24,68,44,16,9,7,11
1796,architectural,91,17,13,3,22,8
1797,vases,119,22,13,3,24,4
1798,persons,90,14,17,3,19,1
1799,die,104,28,22,8,11,5
1800,rules,77,22,12,5,7,3
1801,add,151,35,24,8,27,6
1802,failed,40,25,7,6,4,3
1803,dedicated,96,14,11,3,26,5
1804,undergraduates,107,13,18,2,17,1
1805,framework,120,22,11,2,28,5
1806,opinions,72,15,13,3,7,2
1807,relevance,87,29,12,3,20,4
1808,light,362,44,69,4,89,8
1809,summaries,118,10,20,4,26,0
1810,accurately,33,17,8,7,5,3
1811,choices,86,24,12,5,24,6
1812,mycenaean,80,12,10,3,12,0
1813,illuminating,135,14,20,1,22,4
1814,taste,68,14,10,5,17,2
1815,production,248,63,30,12,63,20
1816,turned,52,17,13,4,10,3
1817,writer,72,17,9,4,15,5
1818,course,579,113,92,24,94,10
1819,slightly,70,61,12,12,16,16
1820,result,325,107,58,20,79,17
1821,institutions,95,30,10,2,21,6
1822,repeatedly,48,21,14,3,6,4
1823,admirable,60,21,9,4,7,4
1824,leaves,106,29,14,7,17,3
1825,papers,498,61,52,9,130,15
1826,recorded,45,20,6,3,17,3
1827,omitted,59,39,7,5,13,8
1828,rise,84,29,11,6,23,2
1829,editors,353,63,47,6,89,15
1830,presence,156,51,21,6,30,9
1831,visual,142,21,20,2,45,3
1832,editorial,108,71,12,9,26,14
1833,crisis,34,18,4,6,9,3
1834,expect,141,31,28,6,24,8
1835,subject,734,119,144,21,146,23
1836,beginning,328,63,58,15,75,9
1837,problems,518,154,118,22,90,25
1838,unfortunate,67,61,12,10,10,17
1839,key,263,51,27,9,75,13
1840,plotinus,137,12,6,2,36,4
1841,bce,84,17,8,0,24,3
1842,prove,269,36,38,9,47,9
1843,works,887,190,152,39,199,42
1844,scope,186,37,33,5,34,7
1845,deliberate,40,27,4,5,9,4
1846,complexity,106,26,17,4,25,7
1847,significance,191,44,34,10,39,9
1848,magic,96,22,25,6,11,2
1849,made,826,238,160,52,143,35
1850,places,279,75,46,14,64,16
1851,ending,61,23,5,6,10,1
1852,argumentation,73,42,14,5,10,11
1853,attempt,316,120,56,31,60,19
1854,curious,49,26,4,4,11,6
1855,treated,135,19,21,1,26,5
1856,pindar,118,22,23,4,8,1
1857,pompeii,70,16,9,2,20,7
1858,7,419,118,58,19,74,24
1859,read,860,383,172,88,155,68
1860,right,382,88,68,18,58,16
1861,point,1160,254,211,52,227,44
1862,concludes,371,78,65,19,82,19
1863,depends,61,20,10,2,10,4
1864,example,1218,297,202,60,235,49
1865,son,111,25,26,3,17,3
1866,dating,130,26,24,4,26,7
1867,critique,90,23,17,7,11,9
1868,name,286,97,50,20,65,14
1869,acts,78,16,9,3,18,1
1870,aeneid,166,21,26,6,36,1
1871,thought,577,102,78,18,159,16
1872,activity,164,34,28,7,34,4
1873,t7,166,52,30,10,27,14
1874,chosen,120,28,16,5,28,10
1875,awkward,18,24,3,5,5,6
1876,depth,90,13,17,1,29,2
1877,etruscan,95,13,4,0,15,3
1878,suggestions,175,18,29,1,37,3
1879,historical,960,196,168,33,224,44
1880,lacking,88,18,9,3,22,1
1881,comparison,327,57,47,13,75,11
1882,family,227,37,33,5,51,6
1883,worked,78,8,16,3,19,1
1884,court,72,19,8,3,15,3
1885,inscriptions,353,72,63,11,99,17
1886,include,312,89,48,19,70,24
1887,interpretive,101,23,10,5,24,4
1888,done,361,69,57,10,75,8
1889,emphasizes,144,15,30,0,33,2
1890,education,183,18,36,3,36,3
1891,corpus,219,24,29,3,52,4
1892,logical,62,34,16,8,4,7
1893,elsewhere,244,79,45,17,45,12
1894,e,226,69,36,12,42,7
1895,extended,74,18,10,5,18,3
1896,temple,141,29,20,4,34,3
1897,described,142,37,33,9,23,5
1898,les,70,7,15,0,9,0
1899,clarity,116,29,21,2,24,9
1900,career,102,24,23,3,16,3
1901,w,50,32,12,7,1,1
1902,plays,276,50,49,10,56,7
1903,strong,185,85,28,20,48,14
1904,english,644,170,120,27,133,39
1905,ancient,2214,390,372,68,527,77
1906,memory,126,21,19,1,41,6
1907,undoubtedly,105,19,8,1,33,1
1908,drama,189,35,34,11,45,3
1909,187,14,17,3,5,4,6
1910,civic,84,15,15,4,12,6
1911,thomas,73,21,18,5,22,3
1912,comments,314,64,70,10,51,17
1913,biographical,69,14,10,1,18,2
1914,surprisingly,81,20,17,1,17,2
1915,shows,508,125,91,22,127,27
1916,paul,118,33,29,7,32,8
1917,25,84,41,21,13,12,4
1918,relations,199,25,38,4,50,7
1919,strictly,68,12,14,1,11,3
1920,courses,111,8,16,0,25,3
1921,begin,94,16,19,3,15,2
1922,local,189,37,20,6,50,10
1923,illustrates,74,11,14,1,10,4
1924,discovery,61,18,11,3,13,4
1925,antique,153,27,19,3,46,11
1926,ago,86,11,18,5,14,2
1927,values,130,24,17,2,30,9
1928,brief,574,63,95,14,127,14
1929,containing,82,8,14,1,22,4
1930,contradictions,24,20,3,3,6,3
1931,al,31,17,3,10,8,3
1932,epigrams,108,16,15,2,24,0
1933,outside,146,44,25,6,34,14
1934,constant,38,20,6,5,7,5
1935,produced,362,118,51,24,82,21
1936,limits,103,24,16,4,25,4
1937,teubner,60,20,8,6,7,3
1938,54,35,18,6,3,9,7
1939,times,431,172,67,13,92,39
1940,noting,90,33,11,5,21,5
1941,interpretative,82,8,11,1,20,5
1942,sensible,80,14,21,4,16,2
1943,exclusively,72,11,11,2,13,2
1944,necessarily,182,68,32,13,45,13
1945,presenting,149,19,15,5,51,5
1946,recognize,62,39,16,7,7,7
1947,idea,513,76,85,10,105,11
1948,understood,161,40,25,6,35,13
1949,offering,171,21,25,4,52,6
1950,limitations,99,16,12,1,26,3
1951,tension,70,12,9,0,19,0
1952,typographic,5,30,0,4,1,9
1953,knowledge,725,108,96,22,161,15
1954,typical,77,34,14,9,18,7
1955,extant,106,19,16,4,28,1
1956,usage,78,40,11,5,22,10
1957,easy,199,42,27,5,49,10
1958,head,68,20,11,3,13,7
1959,typos,52,74,6,11,13,23
1960,face,89,28,15,1,16,3
1961,calls,152,30,16,6,31,6
1962,end,673,148,107,22,128,22
1963,inevitably,74,27,16,7,9,8
1964,private,148,37,23,7,35,5
1965,method,236,53,52,14,38,11
1966,68,34,17,3,4,7,2
1967,distribution,83,16,12,2,28,5
1968,lists,154,33,22,8,35,6
1969,writers,152,27,36,5,26,4
1970,papyrus,121,25,18,6,24,3
1971,aspects,491,68,70,13,99,18
1972,virtually,66,21,16,3,9,2
1973,plausible,91,32,15,8,18,5
1974,repetitions,18,25,3,1,3,7
1975,fit,106,30,25,5,18,7
1976,plato’s,75,17,0,0,75,17
1977,44,30,19,7,4,5,3
1978,come,325,65,39,13,65,9
1979,vocabulary,160,23,15,2,58,5
1980,logic,75,28,13,9,9,3
1981,achilles,130,40,23,9,15,3
1982,64,47,19,9,3,8,6
1983,particularly,1190,165,170,30,281,31
1984,presents,464,52,62,5,124,13
1985,west,181,47,52,14,23,6
1986,phenomena,53,18,7,2,11,5
1987,student,312,50,37,8,76,8
1988,consequence,43,26,8,2,5,11
1989,violence,78,20,10,3,22,6
1990,consequently,78,20,14,2,18,4
1991,besides,64,22,7,2,12,5
1992,conjecture,69,37,18,9,9,7
1993,tragedy,336,61,60,8,54,11
1994,require,71,21,16,3,18,6
1995,want,195,20,42,3,31,4
1996,repeated,64,54,13,5,10,10
1997,teachers,135,16,25,3,38,3
1998,aid,77,11,7,3,21,3
1999,100,38,18,3,1,8,3
2000,di,175,36,5,6,48,3
2001,transliteration,17,17,0,4,2,5
2002,'in,254,50,40,7,53,8
2003,audiences,72,23,15,5,10,3
2004,attitude,123,29,19,3,18,6
2005,!,110,45,14,5,18,9
2006,slight,35,19,8,5,5,2
2007,features,320,51,60,7,78,14
2008,context,797,154,141,25,177,37
2009,difficult,476,120,64,25,102,23
2010,von,85,24,13,4,19,3
2011,movement,77,15,8,1,20,3
2012,requires,76,15,11,3,12,3
2013,price,80,22,11,3,23,9
2014,plato,859,199,200,50,94,20
2015,called,176,56,29,11,37,9
2016,elite,162,26,15,5,37,4
2017,35,47,27,14,5,8,4
2018,organization,88,14,9,3,22,2
2019,conception,114,17,18,6,14,1
2020,ask,70,28,15,5,21,5
2021,effect,205,45,30,6,34,5
2022,able,253,40,50,9,52,7
2023,depiction,69,15,17,0,20,4
2024,british,75,18,14,3,13,4
2025,balance,103,18,19,2,30,7
2026,23,64,45,18,10,6,6
2027,rhetoric,273,69,53,16,36,9
2028,speak,103,23,18,7,10,5
2029,best,378,77,60,14,69,16
2030,record,113,28,20,6,23,4
2031,mss,75,37,14,11,9,6
2032,emotions,69,11,12,3,15,1
2033,desires,41,17,4,1,6,9
2034,specifically,133,48,19,7,37,9
2035,6,466,125,82,21,82,27
2036,dialogue,267,64,40,10,56,11
2037,explores,97,16,15,1,31,5
2038,detected,19,20,2,2,8,5
2039,confusing,39,46,9,9,5,3
2040,modern,1051,248,173,50,218,53
2041,freedom,93,14,11,3,22,4
2042,beliefs,86,16,15,4,21,5
2043,wants,104,20,13,5,16,3
2044,antiquity,467,64,74,19,114,12
2045,van,140,16,22,3,38,5
2046,occurs,54,26,13,5,7,3
2047,friends,80,13,21,4,9,2
2048,39,45,22,11,8,4,3
2049,hesiod,84,27,16,4,17,4
2050,agree,120,42,16,3,21,3
2051,makes,1340,239,216,43,281,37
2052,saw,71,17,13,2,17,9
2053,regard,208,66,39,17,39,9
2054,opening,130,34,25,6,19,7
2055,indexes,96,5,20,1,20,1
2056,indicate,99,32,17,7,11,3
2057,urban,127,27,16,5,40,8
2058,sic,40,29,6,6,16,8
2059,handful,25,32,2,1,9,11
2060,traditional,318,88,51,19,69,11
2061,judgement,42,19,15,5,2,1
2062,30,59,27,21,3,9,8
2063,contexts,213,35,21,7,56,8
2064,image,240,48,43,9,58,7
2065,construction,153,31,35,6,39,8
2066,also,3111,704,504,112,692,138
2067,scholarly,528,78,71,8,141,19
2068,18,74,43,12,9,6,8
2069,apparently,138,54,25,12,20,10
2070,n11,57,21,10,5,7,1
2071,practices,199,35,29,5,51,9
2072,elegiac,40,17,7,0,8,3
2073,stone,78,20,8,3,14,3
2074,pointing,103,26,20,6,18,3
2075,danger,48,20,5,2,6,2
2076,contemporary,417,80,64,15,98,17
2077,means,422,121,72,21,86,19
2078,''chapter,80,15,7,5,30,3
2079,comment,164,56,36,19,20,4
2080,medea,99,17,17,5,8,0
2081,advanced,170,15,25,5,46,3
2082,introduces,67,14,10,3,16,0
2083,62,32,19,4,6,8,4
2084,1997,80,15,27,7,9,2
2085,language,645,130,98,17,151,28
2086,different,977,194,129,42,225,40
2087,society,382,58,75,10,70,10
2088,picture,338,52,58,8,71,8
2089,directly,122,27,19,3,30,7
2090,development,373,58,58,9,103,13
2091,felt,70,26,16,2,6,2
2092,half,163,34,33,1,29,2
2093,cause,90,58,19,8,14,10
2094,opposed,98,25,14,4,18,9
2095,division,82,26,9,3,29,7
2096,dated,60,23,17,4,12,6
2097,meet,37,21,6,4,8,5
2098,prints,40,19,12,4,8,6
2099,approaches,278,37,33,5,74,12
2100,available,347,61,60,7,65,7
2101,gregory,93,9,16,1,19,2
2102,publications,154,36,27,4,42,7
2103,psychological,51,21,4,3,11,2
2104,external,77,22,13,5,15,2
2105,5,585,162,96,22,132,40
2106,scholar,256,35,47,3,63,8
2107,issue,290,67,42,10,60,8
2108,discussion,2255,344,383,78,455,50
2109,'a,108,29,17,7,16,4
2110,commentary,1159,178,179,26,238,30
2111,insightful,90,10,15,0,24,3
2112,introductions,122,10,19,5,29,1
2113,london,78,16,13,6,11,1
2114,comma,10,23,4,1,1,2
2115,symposium,78,15,8,5,16,4
2116,open,117,22,20,3,24,4
2117,alone,160,44,33,6,36,10
2118,17,90,41,14,9,12,5
2119,trying,120,22,25,4,20,9
2120,largely,228,66,42,13,40,14
2121,relatively,182,71,29,10,29,11
2122,christians,101,16,16,1,31,6
2123,piece,279,36,49,12,64,5
2124,role,546,108,76,18,120,26
2125,significant,262,129,35,17,58,23
2126,whole,743,128,145,17,145,27
2127,argued,157,48,23,9,36,8
2128,architecture,122,20,22,2,23,5
2129,tomb,70,11,7,0,20,6
2130,myths,125,15,11,4,19,1
2131,attitudes,106,23,21,3,23,4
2132,origins,142,25,18,2,34,5
2133,fragment,98,31,21,6,14,10
2134,psychology,57,19,8,2,12,1
2135,und,140,30,34,5,11,7
2136,exhaustive,74,12,16,4,15,2
2137,relative,95,24,13,2,21,7
2138,demonstrated,53,18,7,5,12,3
2139,explore,76,14,11,2,16,4
2140,thorough,263,30,48,7,56,8
2141,belief,117,22,25,7,19,3
2142,informed,90,12,21,1,20,3
2143,9,278,96,42,17,52,17
2144,propertius,88,26,13,7,9,1
2145,archaeology,245,42,25,5,66,14
2146,plates,102,15,16,4,26,2
2147,access,127,23,14,3,29,3
2148,school,164,23,20,5,39,3
2149,refers,136,57,21,18,22,7
2150,state,388,86,64,20,73,13
2151,limited,229,64,36,8,60,21
2152,conference,107,7,18,2,25,0
2153,day,101,22,18,3,20,3
2154,six,132,27,14,3,21,8
2155,punctuation,35,45,3,3,4,12
2156,persian,136,35,25,3,26,7
2157,term,307,84,43,10,71,16
2158,callimachus,75,13,11,5,5,1
2159,eastern,149,22,27,5,28,2
2160,technique,88,14,16,3,13,4
2161,spartan,69,20,19,5,5,2
2162,argue,138,48,28,10,27,6
2163,none,108,53,27,11,21,11
2164,appendix,302,26,42,3,71,8
2165,sophistic,81,10,17,3,12,1
2166,spelling,49,77,4,11,13,17
2167,yet,566,153,87,27,112,18
2168,ever,121,37,25,5,21,6
2169,observations,397,46,65,8,85,5
2170,era,88,21,15,3,13,5
2171,little,619,147,99,34,98,30
2172,athena,70,18,25,4,11,3
2173,combination,106,13,17,4,23,2
2174,deeply,68,7,10,1,18,1
2175,characteristic,74,28,15,0,15,1
2176,fear,74,26,16,2,10,6
2177,study,1601,229,231,39,385,52
2178,evans,38,17,5,5,3,2
2179,begins,228,34,30,4,44,9
2180,cicero,464,91,88,19,53,11
2181,predecessors,99,17,14,2,14,5
2182,:,5912,2118,1035,381,1172,413
2183,models,157,43,28,4,20,8
2184,matter,298,90,50,12,67,19
2185,compares,69,8,18,1,12,1
2186,attribution,49,21,8,7,9,5
2187,power,367,88,69,13,75,16
2188,given,826,224,139,36,182,42
2189,stance,47,17,8,3,4,2
2190,studies,915,87,153,16,225,16
2191,bound,44,26,7,7,12,3
2192,brought,156,27,29,8,29,3
2193,covers,104,10,21,1,24,5
2194,vase,93,14,12,1,25,2
2195,correction,38,30,8,8,7,1
2196,transmitted,60,36,11,4,10,6
2197,=,115,37,21,9,28,6
2198,rendering,85,21,18,3,27,4
2199,one,4201,1185,743,172,741,213
2200,hereafter,67,2,15,0,0,0
2201,led,115,62,14,10,31,8
2202,diverse,101,9,11,1,18,4
2203,examples,488,98,63,15,117,16
2204,internal,74,34,12,7,16,8
2205,''this,172,26,18,3,60,9
2206,explanation,271,78,51,12,58,18
2207,throughout,458,123,67,22,102,20
2208,studied,87,12,15,3,18,3
2209,oral,113,36,19,5,14,4
2210,thereby,75,16,14,1,19,3
2211,occur,51,43,8,10,11,5
2212,resource,229,8,26,1,65,4
2213,value,390,90,69,16,89,17
2214,friendship,87,10,10,2,13,1
2215,informative,182,19,32,2,41,4
2216,up-to-date,150,13,29,5,39,2
2217,possibility,157,51,29,8,22,8
2218,exile,38,30,7,7,8,10
2219,question,681,144,115,30,144,23
2220,dionysius,87,17,9,2,17,2
2221,fate,42,24,9,6,7,2
2222,aspect,216,33,33,6,44,4
2223,index,784,140,134,20,144,26
2224,ad,214,64,41,14,48,16
2225,republican,123,34,21,8,34,5
2226,exercise,90,19,16,2,14,4
2227,images,273,46,27,4,71,13
2228,basis,246,56,43,11,51,17
2229,excavations,107,9,15,2,27,5
2230,links,91,16,18,4,22,3
2231,man,352,79,67,21,38,10
2232,character,396,113,77,17,77,28
2233,past,369,62,61,7,90,11
2234,adopted,58,21,11,6,10,6
2235,religion,356,58,63,14,74,7
2236,synthesis,126,12,20,1,36,1
2237,welcome,253,38,38,6,58,7
2238,controversial,82,21,11,3,16,2
2239,asia,77,20,10,3,11,3
2240,thoughts,80,9,17,2,16,2
2241,interpretations,299,68,50,13,64,18
2242,reality,148,49,20,6,31,7
2243,change,202,72,40,14,38,13
2244,seeking,85,9,11,0,13,5
2245,iliad,181,39,46,4,29,8
2246,concept,258,48,39,8,60,10
2247,orators,52,18,7,8,9,0
2248,succinct,67,4,9,0,16,1
2249,copy,56,31,8,3,12,5
2250,see,1119,319,244,73,186,52
2251,economy,113,11,9,3,31,0
2252,relation,217,46,33,10,47,7
2253,voice,101,23,16,4,24,5
2254,marked,86,18,13,4,19,7
2255,published,426,74,74,12,79,11
2256,versions,129,25,20,7,22,3
2257,persuasive,116,23,24,1,26,5
2258,editions,251,63,47,9,47,11
2259,essay,645,83,96,9,132,19
2260,v,139,37,27,10,20,3
2261,similarities,77,15,11,2,20,3
2262,intermediate,59,17,11,5,19,5
2263,extreme,42,18,8,2,8,3
2264,ability,130,18,21,1,31,6
2265,men,297,65,68,15,45,12
2266,immensely,77,4,13,0,19,0
2267,continue,73,18,13,4,15,2
2268,formal,107,22,21,3,20,4
2269,sets,125,28,15,6,25,5
2270,actions,103,35,16,3,24,12
2271,sites,215,26,28,4,55,5
2272,mother,66,20,13,4,11,6
2273,accompanied,115,9,11,1,28,1
2274,pagan,81,22,16,4,20,10
2275,helen,68,15,6,3,12,3
2276,citing,60,28,7,3,9,2
2277,sex,53,22,11,7,11,4
2278,diodorus,57,18,11,2,6,3
2279,broader,156,18,22,2,40,4
2280,clearly,422,114,66,26,90,20
2281,loeb,72,25,15,6,11,7
2282,65,38,30,9,7,7,6
2283,former,174,30,20,5,40,6
2284,show,311,96,45,16,70,18
2285,advantage,72,10,21,2,8,1
2286,ptolemy,40,24,14,7,3,3
2287,clause,24,30,5,4,5,3
2288,sufficient,79,14,13,2,23,3
2289,preview,69,2,2,0,54,2
2290,rhetorical,313,55,64,13,53,9
2291,189,19,18,1,5,8,2
2292,aristotle’s,69,21,0,0,59,18
2293,popular,167,43,27,3,27,8
2294,ten,85,26,7,4,16,4
2295,proceeds,36,18,3,3,5,4
2296,battle,110,31,14,5,22,5
2297,put,238,57,47,8,49,7
2298,latter,305,81,44,12,66,18
2299,turn,203,43,29,11,45,5
2300,produce,136,24,29,4,27,7
2301,reasons,256,67,37,15,39,14
2302,discourse,177,50,34,8,40,10
2303,seven,127,34,18,4,32,8
2304,quotes,59,20,11,3,12,4
2305,specific,477,87,86,14,111,13
2306,ethical,144,30,22,9,27,5
2307,undergraduate,161,18,19,2,31,2
2308,à,49,17,4,1,15,4
2309,poor,70,43,14,8,9,13
2310,illustrations,271,45,36,2,51,9
2311,original,554,156,95,17,124,39
2312,a.,263,54,38,12,31,5
2313,analyses,188,30,20,2,56,8
2314,edition,891,241,151,28,186,47
2315,unfamiliar,79,9,17,2,15,2
2316,citation,76,56,10,9,14,24
2317,50,63,27,16,3,8,7
2318,61,35,19,6,4,5,6
2319,n5,278,74,44,7,66,20
2320,g.,359,89,74,15,20,7
2321,iv,100,28,13,6,22,5
2322,geography,77,22,27,7,13,2
2323,contents,212,58,29,4,50,13
2324,material,1316,202,208,37,323,28
2325,others,568,160,101,28,113,28
2326,speeches,215,37,61,11,29,6
2327,reception,320,35,36,3,97,11
2328,wonder,108,18,18,3,14,3
2329,unity,105,30,22,2,19,7
2330,hand,370,114,65,20,60,24
2331,rarely,100,29,16,8,18,6
2332,ignore,37,18,9,4,3,1
2333,fuller,72,16,5,3,19,5
2334,thoughtful,95,9,14,1,23,2
2335,responsibility,34,18,3,1,5,2
2336,listed,85,65,10,10,17,13
